"","mod1","mod3","ratio"
"rubric.x",4.10562423264294e-05,0.00037697431695618,3.38144777635842
"total_term_appearance.x",109,275.548387096774,2.52796545229568
"validity.x",0,0.000133650382922219,2.33650382922219
"sentence.x",0.000134900051134387,0.000407897327276784,2.16218483062915
"feedback.x",0.000228067754289635,0.000606678715442852,2.15406331833198
"word.x",0.000297783957533397,0.000632159149204889,1.84059496452523
"schema.theory.x",0,6.59080781501738e-05,1.65908078150174
"text.x",0.000651406581522847,0.0011178318935902,1.62073626121569
"scanning.x",0,6.16865433936606e-05,1.61686543393661
"usage.x",3.59366387265932e-05,0.000118831045034763,1.60980179504727
"sqrt_word_count.x",72.4608836096952,116.077832312688,1.6019370222454
"background.knowledge.x",1.09597796314248e-05,7.2622254024503e-05,1.5557191497487
"fluency.x",0.000139645312899279,0.000260310871595688,1.50351729076848
"skimming.x",0,4.5549259021708e-05,1.45549259021708
"stress.x",2.64122607409287e-05,7.10454098896826e-05,1.35307610897194
"intake.x",6.88344324770105e-05,0.000123212422443142,1.32207879144283
"comprehension.strategies.x",9.95619275189168e-06,4.35990033191917e-05,1.3059655825226
"decoding.x",0,3.04077241409827e-05,1.30407724140983
"content.schema.x",0,2.7750136662045e-05,1.27750136662045
"ethnocentrism.x",0,2.34589721296093e-05,1.23458972129609
"strategies.x",0.000754232166206599,0.000952451438070225,1.23204379289984
"collocations.x",8.18109675783135e-06,3.03669713354954e-05,1.20508088051028
"intonation.x",9.63669973006019e-05,0.000136225938310053,1.20298187351938
"accuracy.x",0.000154684649865737,0.000202891357113628,1.18927998712645
"cues.x",4.09054837891568e-06,2.31067475335781e-05,1.18268900924067
"receptive.skill.x",0,1.70074299612472e-05,1.17007429961247
"learning.strategies.x",8.52744285109319e-05,0.000114721979204573,1.15894017825511
"controlled.writing.x",0,1.515400757853e-05,1.1515400757853
"stereotype.x",0,1.49277236556042e-05,1.14927723655604
"register.x",3.66820512535635e-05,5.6899745403372e-05,1.14791769632065
"calla.x",0,1.40167336767628e-05,1.14016733676763
"genres.x",1.14390299702585e-05,2.68068176404385e-05,1.13790309978722
"reading.assessment.x",0,1.26238395637908e-05,1.12623839563791
"sheltered.instruction.x",0,1.23031076431012e-05,1.12303107643101
"computer.assisted.language.learning.x",0,1.19846597520538e-05,1.11984659752054
"critical.reading.x",0,1.10884722470742e-05,1.11088472247074
"previous.knowledge.x",0.000184231705525676,0.000214795052758792,1.1075296901751
"semantics.x",0,1.07065228789235e-05,1.10706522878924
"falling.intonation.x",0,1.06991922109881e-05,1.10699192210988
"collaborative.learning.x",2.14924581482467e-05,3.25340743669812e-05,1.09088314111861
"moves.x",1.03191763990217e-05,2.02692247106052e-05,1.09019327950378
"readability.score.x",0,8.75504799892293e-06,1.08755047998923
"accent.x",1.82200360506729e-05,2.80053403133718e-05,1.08277196141697
"intelligibility.x",0,8.0237288407584e-06,1.08023728840758
"inferring.x",6.40803824317224e-06,1.48399977245862e-05,1.0792417529787
"word.parts.x",0,7.83212966223617e-06,1.07832129662236
"pitch.x",4.22281247756631e-06,1.14180624207756e-05,1.06903718842512
"linguistic.competence.x",5.04000649990162e-05,6.0147515909142e-05,1.06481015091443
"cognitive.academic.language.learning.approach.x",0,6.42169252672959e-06,1.0642169252673
"instrumental.motivation.x",1.76185227633291e-05,2.49360309320943e-05,1.06221390982345
"stress.patterns.x",0,6.05895338622077e-06,1.06058953386221
"normalized_word_proportion.x",16.6691447647632,17.6715116657274,1.06013271237597
"communicative.competence.x",0.000202207359374661,0.00021997203864531,1.05878307962919
"inference.x",7.5990729131046e-06,1.36866769118371e-05,1.05657673280929
"interactive.approach.x",1.61844577843467e-05,2.25978069717178e-05,1.05519971698172
"fixed.phrases.x",0,4.99636249271691e-06,1.04996362492717
"fillers.x",0,4.99595128890714e-06,1.04995951288907
"native.like.x",0,4.87248552981175e-06,1.04872485529812
"written.discourse.x",7.60086345808884e-06,1.24548511645286e-05,1.04511104790837
"prefix.x",0,4.30673902646455e-06,1.04306739026465
"slips.x",0,4.30160608551361e-06,1.04301606085514
"pragmatic.competence.x",4.49276664570042e-06,8.7610169788509e-06,1.04084732819471
"reduction.x",0,3.95901626363881e-06,1.03959016263639
"knowledge.base.x",3.88183688521408e-06,7.6100821600482e-06,1.03588928908673
"native.speaker.model.of.language.learning.x",0,3.51050870781685e-06,1.03510508707817
"plateau.x",0,3.49718826063845e-06,1.03497188260638
"hesitation.markers.x",0,3.12426774974615e-06,1.03124267749746
"instructional.materials.x",6.22983092238877e-06,9.51303560364497e-06,1.03090661683962
"contextual.x",1.6044797073429e-05,1.94624603872647e-05,1.02945124124499
"intramental.plane.x",0,2.67479805274702e-06,1.02674798052747
"intermental.plane.x",0,2.67479805274702e-06,1.02674798052747
"suffix.x",0,2.6745762802528e-06,1.02674576280253
"segmental.x",0,2.55833646729551e-06,1.02558336467296
"norm.x",6.22862802010601e-06,8.88027213247388e-06,1.02496167146079
"netiquette.x",0,2.49077789484434e-06,1.02490777894844
"summative.testing.x",0,2.43310186424265e-06,1.02433101864243
"colloquial.language.x",0,2.29578425137919e-06,1.02295784251379
"rising.intonation.x",0,2.29578425137919e-06,1.02295784251379
"clustering.x",0,2.29562087362148e-06,1.02295620873621
"literacy.transfer.x",0,2.11917386126193e-06,1.02119173861262
"formal.style.x",0,2.11917386126193e-06,1.02119173861262
"chunking.x",0,2.11903465257367e-06,1.02119034652574
"strategic.investment.x",0,1.94959896749239e-06,1.01949598967492
"stylistic.variation.x",0,1.87209474297075e-06,1.01872094742971
"exemplars.x",0,1.74859413031922e-06,1.01748594130319
"use.x",0.00349117254967139,0.00353933047766164,1.01341008467963
"social.context.x",6.21431451348717e-05,6.43067214103119e-05,1.01334361852695
"language.variation.x",0,1.09049945965752e-06,1.01090499459658
"language.performance.x",3.19332483113373e-05,3.20876180014558e-05,1.00117005904194
"intercultural.competence.x",0,3.51248675449447e-08,1.00035124867545
"intercultural.competence.1.x",0,3.51248675449447e-08,1.00035124867545
"communication.strategies.x",0,2.55402486027123e-09,1.0000255402486
"communication.strategies.1.x",0,2.55402486027123e-09,1.0000255402486
"collaborative.dialogue.x",0,3.79181204636389e-10,1.00000379181205
"collaborative.dialogue.1.x",0,3.79181204636389e-10,1.00000379181205
"displacement.x",0,0,1
"creative.nature.of.language.x",0,0,1
"conventional.nature.of.language.x",0,0,1
"polysemy.x",0,0,1
"X.x",0,0,1
"English.as.lingua.franca.x",0,0,1
"mutual.intelligibility.x",0,0,1
"conjunctions.and.discourse.markers.x",0,0,1
"locutionary.x",0,0,1
"illocutionary.and.perlocutionary.acts.x",0,0,1
"language.media.x",0,0,1
"context.dependent.x",0,0,1
"maxims.of.conversation.x",0,0,1
"principles.of.politeness.x",0,0,1
"deictics.x",0,0,1
"conversational.turn.x",0,0,1
"morphology.and.lexicn.x",0,0,1
"acoustically.salient.sound.x",0,0,1
"hypothesis.testing.x",0,0,1
"tense.markings.x",0,0,1
"genetic.method.x",0,0,1
"product.oriented.theories.x",0,0,1
"contextual.cues.x",0,0,1
"hypothesis.testing.1.x",0,0,1
"rate.of.acquisition.x",0,0,1
"resultative.hypothesis.x",0,0,1
"good.learners.habits.x",0,0,1
"direct.learning.x",0,0,1
"indirect.learning.strategies.x",0,0,1
"large.clases.x",0,0,1
"EFL.x",0,0,1
"monolingual.clases.x",0,0,1
"task.based.learning.framework.x",0,0,1
"learner.centered.instruction.x",0,0,1
"real.world.or.target.task.x",0,0,1
"enabling.skills.x",0,0,1
"interpersonality.x",0,0,1
"engaged.learning.x",0,0,1
"power.relationship.x",0,0,1
"coercive.relationship.x",0,0,1
"referent.relationship.x",0,0,1
"reward.based.relationship.x",0,0,1
"interactional.competence.x",0,0,1
"phantom.x",0,0,1
"authentic.Materials.x",0,0,1
"top.bottom.approach.x",0,0,1
"bottom.up.approach.x",0,0,1
"phonics.instruction.x",0,0,1
"after.reading.phase.x",0,0,1
"before.reading.phase.x",0,0,1
"during.reading.phase.x",0,0,1
"sq3r.sequence.x",0,0,1
"strategies.for.reading.comprehension.x",0,0,1
"affix.x",0,0,1
"global.clue.x",0,0,1
"linguistic.clue.x",0,0,1
"local.clue.x",0,0,1
"reading.lab.x",0,0,1
"readable.material.x",0,0,1
"flesch.kincaid.x",0,0,1
"micro.and.macroskills.for.writing.x",0,0,1
"real.wriging.x",0,0,1
"CALL.x",0,0,1
"back.channeling.x",0,0,1
"casual.style.x",0,0,1
"corpus.analysis.x",0,0,1
"interactional.talk.x",0,0,1
"idea.unit.x",0,0,1
"transactional.talk.x",0,0,1
"connected.discourse.x",0,0,1
"content.words.x",0,0,1
"function.words.x",0,0,1
"intonation.contours.x",0,0,1
"language.oriented.approaches.x",0,0,1
"lexical.stress.x",0,0,1
"message.oriented.approaches.x",0,0,1
"suprasegmental.x",0,0,1
"unaccented.x",0,0,1
"decentering.x",0,0,1
"formative.testing.x",0,0,1
"norm.based.testing.x",0,0,1
"criterion.based.testing.x",0,0,1
"discourse.analysis.x",6.14579799499486e-09,0,0.999938545796901
"conversational.analysis.x",6.14579799499486e-09,0,0.999938545796901
"conversational.analysis.1.x",6.14579799499486e-09,0,0.999938545796901
"discourse.analysis.1.x",6.14579799499486e-09,0,0.999938545796901
"input.x",3.4926249065361e-07,1.34705093176112e-07,0.99786189362879
"input.1.x",3.4926249065361e-07,1.34705093176112e-07,0.99786189362879
"text.types.x",9.95619275189168e-06,9.06577737535239e-06,0.991902089784534
"interaction.x",0.000789271817712417,0.000781802701145945,0.991600862168683
"syntax.x",6.14194577604333e-05,5.9662874289375e-05,0.989117895107383
"content.based.approach.x",4.09158606242124e-06,1.91000441211019e-06,0.979041709970652
"mimicry.x",6.40803824317224e-06,4.0352648977488e-06,0.977701183250828
"parallelism.x",9.95312080102716e-06,7.47666346416248e-06,0.977477152819099
"language.as.social.practice.x",5.71546146635879e-06,3.18378054837436e-06,0.976051933341935
"private.speech.x",1.434648188398e-05,1.11902740913946e-05,0.972397858328621
"difficulty.level.x",5.23925036805734e-06,2.28683287367993e-06,0.971945662060003
"metalinguistic.x",1.26684374326989e-05,9.11631044683596e-06,0.968472741197065
"reformulations.x",5.87150792066418e-06,2.42961998313844e-06,0.967489950741941
"foreigner.talk.x",5.87257682798635e-06,2.42980299157344e-06,0.967481911373457
"interactional.view.of.language.x",5.59453078670292e-06,2.11945233351702e-06,0.967090355652932
"gaze.x",6.352513689667e-06,2.6745762802528e-06,0.965417484911111
"turns.x",5.28834172296212e-05,4.74072650238223e-05,0.964180862090661
"coherence.x",3.10533313879022e-05,2.63129495374924e-05,0.963828604735131
"total_term_appearance_normalized.x",0.0206830987608545,0.0199084333935964,0.96272618553316
"intrinsic.motivation.x",2.66397541419668e-05,2.18634009367652e-05,0.96228393494947
"communicative.view.of.language.x",7.17643259535685e-06,2.92086784825507e-06,0.9602938384489
"critical.period.x",7.92581437742728e-06,3.56560898818714e-06,0.959599976943495
"units.of.language.x",4.92038812021492e-06,0,0.953103603519106
"confirmation.checks.x",9.75441371320043e-06,4.06204832457597e-06,0.948135430767284
"rehearsal.tasks.x",5.59259093552861e-06,0,0.947036142536333
"activation.tasks.x",5.59259093552861e-06,0,0.947036142536333
"artifacts.x",1.74227184355023e-05,1.10963089937819e-05,0.946122781638756
"cohesion.x",3.10533313879022e-05,2.3915488572128e-05,0.945534823570055
"monitor.model.x",2.17930697248468e-05,1.51237315615831e-05,0.945240413281881
"arbitrary.nature.of.language.x",1.56849012453698e-05,9.15897736663012e-06,0.943588801922404
"mediation.x",5.78091558762256e-05,4.8610356819111e-05,0.941709345024762
"linguistic.form.x",9.95619275189168e-06,3.52508627648662e-06,0.941512103007091
"dialect.x",1.19673769304875e-05,5.11667293459101e-06,0.938815178280459
"communicative.purpose.x",2.51703736275112e-05,1.72813109756433e-05,0.936973403344272
"speech.acts.x",9.95619275189168e-06,2.9203389929503e-06,0.936012210109736
"interactivity.x",1.28160764863445e-05,5.3491525605056e-06,0.933813298969472
"students.roles.x",9.83927543575691e-06,2.43310186424265e-06,0.932572629033355
"pragmatics.x",2.48251291464473e-05,1.57281735467008e-05,0.927122401859695
"taxonomy.of.learning.domains.x",1.41181873106227e-05,5.1336152023957e-06,0.921269586207398
"scaffolding.x",7.16791264205113e-05,5.74652442517185e-05,0.917206695623687
"recasts.x",1.48947427503506e-05,4.72524085675992e-06,0.911488535940347
"texture.x",9.95312080102716e-06,0,0.909478505671172
"ellipsis.x",9.95312080102716e-06,0,0.909478505671172
"referring.expressions.x",9.95619275189168e-06,0,0.909453096704093
"cooperative.principle.x",9.95619275189168e-06,0,0.909453096704093
"discourse.markers.x",9.95619275189168e-06,0,0.909453096704093
"repetition.and.lexical.chains.x",9.96234234593238e-06,0,0.909402235952817
"information.processing.x",1.65514917921979e-05,5.86939353856547e-06,0.908348678430665
"input.hypothesis.x",7.27225032951476e-05,5.68260174838277e-05,0.907965172412097
"sociolinguistic.competence.x",1.41795580983343e-05,3.4690556097971e-06,0.90619597179284
"discursive.competence.x",1.04775652572271e-05,0,0.905161149842214
"language.competence.x",2.67410987616725e-05,1.45851667621062e-05,0.904088475495824
"spoken.discourse.x",1.99123855037834e-05,8.34578626938435e-06,0.903541246504232
"cohesive.devices.x",2.31142323054084e-05,1.10568012302301e-05,0.902063060871244
"communities.of.practice.x",1.90230494407865e-05,6.45118136097754e-06,0.894374508644534
"syllabus.x",0.00023873297250304,0.000201854861961828,0.891129256568371
"strategic.competence.x",2.76980842616982e-05,1.2778464969438e-05,0.883164893361402
"modified.input.x",2.34903073119454e-05,8.92165430772286e-06,0.8820259393523
"language.competences.x",1.38380296371058e-05,0,0.878441065070972
"technique.x",0.000117589227901468,9.09279930283531e-05,0.877469876931645
"form.x",0.000713078086013456,0.000612186320970956,0.87591380609312
"symbolic.tools.x",1.73136353547212e-05,2.42980299157344e-06,0.873127856637095
"acquisition.learning.dichotomy.x",2.44119256655934e-05,8.51038587755726e-06,0.872186370374349
"sociolinguistics.x",3.30200248106564e-05,1.59236682054967e-05,0.871475316370636
"drill.x",3.21275892136198e-05,1.50859641519597e-05,0.871021448562815
"abstract.conceptualization.x",4.27457083599136e-05,2.42021138189315e-05,0.870093505759018
"zone.of.proximal.development.x",0.000163663392414625,0.000129084087725589,0.868850565972168
"audiolingual.method.x",4.51847856247612e-05,2.56786023816432e-05,0.865645817093171
"domain.of.discourse.x",1.5680810501014e-05,0,0.864447608612869
"sociocultural.theory.x",0.000124154598371831,9.36843952042615e-05,0.864066124947276
"substitution.x",1.88486388019796e-05,2.6745762802528e-06,0.863910410041168
"negotiation.of.meaning.x",3.77808784807086e-05,1.85004123623132e-05,0.860064282279236
"language.proficiency.x",5.75639075600093e-05,3.47611741929137e-05,0.855279462662406
"common.european.framework.of.reference.for.languages.x",3.66975317940762e-05,1.65786660080888e-05,0.852822025958048
"natural.order.hypothesis.x",6.04662031504655e-05,3.64517350354851e-05,0.850345632641021
"focus.on.form.x",5.18310941278539e-05,2.87614376405123e-05,0.848057101742841
"phonetics.x",3.52202005049888e-05,1.45192190501949e-05,0.846909105462906
"constructivism.x",7.08333200118044e-05,4.31343553149213e-05,0.837859706203866
"reflective.observation.x",3.91674401403607e-05,1.55089439699378e-05,0.829999774756498
"language.in.use.x",3.64066135896639e-05,1.20634210554307e-05,0.821539499488918
"cross.linguistic.influence.x",2.57921793237835e-05,2.42998602758034e-06,0.814279445496608
"interactional.modifications.x",3.15578961594256e-05,7.05017255297323e-06,0.813711496444476
"comprehensible.x",0.000208041360206606,0.000150514257476286,0.813248770581535
"affective.filter.hypothesis.x",6.3067258588736e-05,3.17082560065204e-05,0.807692832677683
"communication.models.x",2.39391944461069e-05,0,0.806847264474383
"monitor.hypothesis.x",7.4290747009077e-05,3.74294905510841e-05,0.788507094664795
"meaning.and.use.x",4.43738776507684e-05,1.37861649720726e-05,0.788135408036309
"context.x",0.00144754815481493,0.00111643636096236,0.786041039936386
"rhythm.x",6.27441233152463e-05,2.75979835165603e-05,0.784040498159153
"transformation.x",6.74649270123159e-05,3.12573181657543e-05,0.783789898622183
"second.language.acquisition.x",0.00045652912326241,0.000331264677879407,0.774918436166117
"pedagogical.tasks.x",2.96657734102518e-05,0,0.771213539008542
"teachers.roles.x",3.68025645110972e-05,4.30704338574955e-06,0.762464093845904
"learning.styles.x",0.000166552811557548,0.00010313002225038,0.762062951290706
"approach.x",0.00144374158405712,0.00105731696006929,0.749683089463544
"language.functions.x",9.09266538442563e-05,4.18486411324403e-05,0.742948343127355
"output.x",0.000203041041244561,0.000124479011951376,0.740754489984135
"experiential.learning.model.x",8.21166401084537e-05,3.267728832816e-05,0.728529190134127
"target.language.x",0.000680318786113702,0.00046424860418133,0.723100115263804
"generative.linguistics.x",0.000108306397168501,4.5602321408175e-05,0.698981516589697
"noticing.x",6.91093310720024e-05,1.65423616539455e-05,0.689153939142038
"contrastive.analysis.x",8.48962436141528e-05,2.34739772878329e-05,0.667801437575456
"hypothesis.x",0.000526294416158717,0.000311304426867888,0.656726958210105
"routines.x",0.000153880737973522,6.61690332767547e-05,0.654516111002029
"structuralism.x",0.000171665057758741,7.56793850162556e-05,0.646676412732741
"language.system.x",0.000111342028219366,2.69802220324165e-05,0.600828065776937
"grammar.translation.method.x",0.000147299186874429,4.37312331001182e-05,0.581203824067162
"direct.method.x",0.000210865467551645,6.41846541767963e-05,0.528153401758978
"behaviorism.x",0.000223064155993614,6.87529606502227e-05,0.522351234327457
"method.x",0.00122301731401377,0.000568820534606959,0.505526668111312
